character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
UNKNOWN,我,我,word,249,"[""给我温一……初华""]","[""00:00:53.000"", ""00:00:54.000"", ""00:01:54.000""]",low,BV1uknVz9EeN
UNKNOWN,是,是,word,193,"[""又是一个""]","[""00:00:00.000"", ""00:00:01.000"", ""00:02:01.000""]",low,BV1uknVz9EeN
UNKNOWN,的,的,word,166,"[""又是一个平静的周日清晨重播目动快选快有快速该防产项标题全屏台""]","[""00:00:01.000"", ""00:00:54.000"", ""00:01:45.000""]",low,BV1uknVz9EeN
UNKNOWN,了,了,word,149,"[""今天说好了要和ano酱学习""]","[""00:00:04.000"", ""00:00:39.000"", ""00:00:40.000""]",low,BV1uknVz9EeN
UNKNOWN,不,不,word,147,"[""ano酱，学习了，要不""]","[""00:00:39.000"", ""00:00:40.000"", ""00:00:40.000""]",low,BV1uknVz9EeN
UNKNOWN,啊,啊,word,143,"[""听啊.草莓三明治7""]","[""00:00:20.000"", ""00:00:43.000"", ""00:00:44.000""]",low,BV1uknVz9EeN
UNKNOWN,这,这,word,141,"[""这都不能叫醒ano""]","[""00:01:11.000"", ""00:02:22.000"", ""00:02:23.000""]",low,BV1uknVz9EeN
UNKNOWN,你,你,word,130,"[""ano酱？你……你还没醒吗？""]","[""00:00:11.000"", ""00:00:11.000"", ""00:00:40.000""]",low,BV1uknVz9EeN
UNKNOWN,啊,啊,filler,118,"[""听啊.草莓三明治7""]","[""00:00:20.000"", ""00:00:43.000"", ""00:00:44.000""]",low,BV1uknVz9EeN
UNKNOWN,么,么,word,91,"[""小灯，你冷静一下，小爱音是怎么个起""]","[""00:02:08.000"", ""00:02:46.000"", ""00:02:47.000""]",low,BV1uknVz9EeN
UNKNOWN,酱,酱,word,86,"[""今天说好了要和ano酱学习""]","[""00:00:04.000"", ""00:00:10.000"", ""00:00:11.000""]",low,BV1uknVz9EeN
UNKNOWN,来,来,word,85,"[""给我温一壶初华酱的洗脚水！再来一碟""]","[""00:00:54.000"", ""00:01:14.000"", ""00:01:15.000""]",low,BV1uknVz9EeN
UNKNOWN,爱,爱,word,84,"[""小灯，你冷静一下，小爱音是怎么个起""]","[""00:02:08.000"", ""00:02:54.000"", ""00:02:55.000""]",low,BV1uknVz9EeN
UNKNOWN,梦,梦,word,83,"[""就是虽然会说梦话，有反应，""]","[""00:02:12.000"", ""00:02:13.000"", ""00:05:32.000""]",low,BV1uknVz9EeN
UNKNOWN,一,一,word,82,"[""又是一个""]","[""00:00:00.000"", ""00:00:01.000"", ""00:00:53.000""]",low,BV1uknVz9EeN
UNKNOWN,ano,ano,word,75,"[""今天说好了要和ano酱学习""]","[""00:00:04.000"", ""00:00:10.000"", ""00:00:11.000""]",low,BV1uknVz9EeN
UNKNOWN,！,,sentence_end,70,"[""ano?……你长了！""]","[""00:01:02.000"", ""00:01:04.000"", ""00:03:45.000""]",low,BV1uknVz9EeN
UNKNOWN,音,音,word,67,"[""小灯，你冷静一下，小爱音是怎么个起""]","[""00:02:08.000"", ""00:02:55.000"", ""00:05:09.000""]",low,BV1uknVz9EeN
UNKNOWN,个,个,word,65,"[""又是一个""]","[""00:00:00.000"", ""00:00:01.000"", ""00:02:08.000""]",low,BV1uknVz9EeN
UNKNOWN,爱音,爱音,phrase_2char,62,"[""小灯，你冷静一下，小爱音是怎么个起""]","[""00:02:08.000"", ""00:02:55.000"", ""00:05:09.000""]",low,BV1uknVz9EeN
UNKNOWN,好,好,word,62,"[""今天说好了要和ano酱学习""]","[""00:00:04.000"", ""00:03:03.000"", ""00:03:22.000""]",low,BV1uknVz9EeN
UNKNOWN,要,要,word,62,"[""今天说好了要和ano酱学习""]","[""00:00:04.000"", ""00:00:39.000"", ""00:00:40.000""]",low,BV1uknVz9EeN
UNKNOWN,家,家,word,59,"[""大家.紧急消息""]","[""00:01:38.000"", ""00:01:39.000"", ""00:02:40.000""]",low,BV1uknVz9EeN
UNKNOWN,就,就,word,59,"[""ano酱，学习了，要不然要不然你就不""]","[""00:00:40.000"", ""00:01:49.000"", ""00:01:50.000""]",low,BV1uknVz9EeN
UNKNOWN,子,子,word,57,"[""看样子是时候展""]","[""00:02:16.000"", ""00:02:18.000"", ""00:05:35.000""]",low,BV1uknVz9EeN
UNKNOWN,在,在,word,55,"[""ano酱在睡懒觉……""]","[""00:00:23.000"", ""00:02:36.000"", ""00:03:56.000""]",low,BV1uknVz9EeN
UNKNOWN,有,有,word,54,"[""又是一个平静的周日清晨重播目动快选快有快速该防产项标题全屏台""]","[""00:00:01.000"", ""00:01:58.000"", ""00:02:12.000""]",low,BV1uknVz9EeN
UNKNOWN,小,小,word,52,"[""小灯，你冷静""]","[""00:02:07.000"", ""00:02:08.000"", ""00:02:08.000""]",low,BV1uknVz9EeN
UNKNOWN,没,没,word,49,"[""ano酱？你……你还没醒吗？""]","[""00:00:11.000"", ""00:00:44.000"", ""00:05:46.000""]",low,BV1uknVz9EeN
UNKNOWN,？,,sentence_end,48,"[""ano酱？""]","[""00:00:10.000"", ""00:00:11.000"", ""00:00:18.000""]",low,BV1uknVz9EeN
UNKNOWN,还,还,word,47,"[""ano酱？你……你还没醒吗？""]","[""00:00:11.000"", ""00:04:44.000"", ""00:04:45.000""]",low,BV1uknVz9EeN
UNKNOWN,怎,怎,word,46,"[""小灯，你冷静一下，小爱音是怎么个起""]","[""00:02:08.000"", ""00:02:47.000"", ""00:03:07.000""]",low,BV1uknVz9EeN
UNKNOWN,怎么,怎么,phrase_2char,44,"[""小灯，你冷静一下，小爱音是怎么个起""]","[""00:02:08.000"", ""00:02:47.000"", ""00:03:07.000""]",low,BV1uknVz9EeN
UNKNOWN,……,……,sentence_end,43,"[""ano酱在睡懒觉……""]","[""00:00:23.000"", ""00:00:30.000"", ""00:00:43.000""]",low,BV1uknVz9EeN
UNKNOWN,哈,哈,word,43,"[""哈哈哈，好啦灯，""]","[""00:03:03.000"", ""00:03:03.000"", ""00:03:03.000""]",low,BV1uknVz9EeN
UNKNOWN,到,到,word,42,"[""ano酱你被公派到英国留学了恭喜""]","[""00:01:22.000"", ""00:01:50.000"", ""00:05:01.000""]",low,BV1uknVz9EeN
UNKNOWN,王,王,word,42,"[""我的女儿素有灵，被魔王抓走了！""]","[""00:03:54.000"", ""00:03:55.000"", ""00:04:51.000""]",low,BV1uknVz9EeN
UNKNOWN,下,下,word,41,"[""等一下T""]","[""00:01:57.000"", ""00:01:58.000"", ""00:02:08.000""]",low,BV1uknVz9EeN
UNKNOWN,嘿,嘿,word,41,"[""嘿嘿嘿，早就想这么""]","[""00:04:10.000"", ""00:04:10.000"", ""00:04:10.000""]",low,BV1uknVz9EeN
UNKNOWN,什,什,word,39,"[""这玩意泼在身上，比什""]","[""00:02:36.000"", ""00:03:29.000"", ""00:03:30.000""]",low,BV1uknVz9EeN
UNKNOWN,们,们,word,38,"[""我们这""]","[""00:03:06.000"", ""00:03:07.000"", ""00:03:21.000""]",low,BV1uknVz9EeN
UNKNOWN,什么,什么,phrase_2char,36,"[""说了什么？""]","[""00:03:29.000"", ""00:03:30.000"", ""00:04:03.000""]",low,BV1uknVz9EeN
UNKNOWN,天,天,word,36,"[""今天说XX""]","[""00:00:03.000"", ""00:00:04.000"", ""00:03:32.000""]",low,BV1uknVz9EeN
UNKNOWN,魔,魔,word,36,"[""我的女儿素有灵，被魔王抓走了！""]","[""00:03:54.000"", ""00:03:55.000"", ""00:04:51.000""]",low,BV1uknVz9EeN
UNKNOWN,不是,不是,phrase_2char,35,"[""这个不是用来""]","[""00:02:30.000"", ""00:04:17.000"", ""00:04:18.000""]",low,BV1uknVz9EeN
UNKNOWN,上,上,word,35,"[""这玩意泼在身上，比什""]","[""00:02:36.000"", ""00:03:22.000"", ""00:03:26.000""]",low,BV1uknVz9EeN
UNKNOWN,她,她,word,35,"[""ano酱她……醒不来了.""]","[""00:01:42.000"", ""00:01:50.000"", ""00:05:55.000""]",low,BV1uknVz9EeN
UNKNOWN,那,那,word,35,"[""那……""]","[""00:00:47.000"", ""00:00:48.000"", ""00:01:53.000""]",low,BV1uknVz9EeN
UNKNOWN,里,里,word,35,"[""这是哪里啊""]","[""00:03:18.000"", ""00:03:20.000"", ""00:06:46.000""]",low,BV1uknVz9EeN
UNKNOWN,大,大,word,34,"[""大家.紧急消息""]","[""00:01:38.000"", ""00:01:39.000"", ""00:05:02.000""]",low,BV1uknVz9EeN
UNKNOWN,想,想,word,34,"[""嘿嘿嘿，早就想这么""]","[""00:04:10.000"", ""00:04:11.000"", ""00:04:36.000""]",low,BV1uknVz9EeN
UNKNOWN,不是,不是,fixed_pattern,33,"[""这个不是用来""]","[""00:02:30.000"", ""00:04:17.000"", ""00:04:18.000""]",low,BV1uknVz9EeN
UNKNOWN,人,人,word,33,"[""残忍的女人.""]","[""00:03:00.000"", ""00:03:31.000"", ""00:03:32.000""]",low,BV1uknVz9EeN
UNKNOWN,吧,吧,word,32,"[""陛下，我叫做达拉崩吧班得贝""]","[""00:04:14.000"", ""00:04:15.000"", ""00:05:41.000""]",low,BV1uknVz9EeN
UNKNOWN,看,看,word,32,"[""看来""]","[""00:01:14.000"", ""00:01:15.000"", ""00:02:16.000""]",low,BV1uknVz9EeN
UNKNOWN,说,说,word,32,"[""今天说XX""]","[""00:00:03.000"", ""00:00:04.000"", ""00:02:12.000""]",low,BV1uknVz9EeN
UNKNOWN,得,得,word,30,"[""素世酱.我觉得ano酱睡着的""]","[""00:02:26.000"", ""00:02:51.000"", ""00:04:14.000""]",low,BV1uknVz9EeN
UNKNOWN,能,能,word,30,"[""不可能！""]","[""00:01:04.000"", ""00:01:05.000"", ""00:01:05.000""]",low,BV1uknVz9EeN
UNKNOWN,会,会,word,29,"[""就是虽然会说梦话，有反应，""]","[""00:02:12.000"", ""00:02:13.000"", ""00:05:47.000""]",low,BV1uknVz9EeN
UNKNOWN,我的,我的,phrase_2char,28,"[""看样子是时候展示真正的实力了，看我的超超超超加浓昏睡""]","[""00:02:18.000"", ""00:03:53.000"", ""00:03:54.000""]",low,BV1uknVz9EeN
UNKNOWN,吃,吃,word,28,"[""听啊……不要吃炸""]","[""00:01:25.000"", ""00:01:26.000"", ""00:06:52.000""]",low,BV1uknVz9EeN
UNKNOWN,把,把,word,28,"[""出去！你去把""]","[""00:04:50.000"", ""00:04:51.000"", ""00:04:52.000""]",low,BV1uknVz9EeN
UNKNOWN,咳,咳,word,27,"[""咳咳咳……""]","[""00:01:18.000"", ""00:01:18.000"", ""00:01:18.000""]",low,BV1uknVz9EeN
UNKNOWN,喵,喵,word,27,"[""磨擦几下就通了，上次我和喵梦玩室息p""]","[""00:13:47.000"", ""00:16:58.000"", ""00:16:59.000""]",low,BV1uknVz9EeN
UNKNOWN,对,对,word,27,"[""不可能！绝对不可能！呢啊""]","[""00:01:05.000"", ""00:02:45.000"", ""00:02:51.000""]",low,BV1uknVz9EeN
UNKNOWN,打,打,word,27,"[""醒不来？醒不来就反复殴打，直到她醒来""]","[""00:01:50.000"", ""00:01:54.000"", ""00:01:55.000""]",low,BV1uknVz9EeN
UNKNOWN,醒,醒,word,26,"[""ano酱？你……你还没醒吗？""]","[""00:00:11.000"", ""00:01:11.000"", ""00:01:30.000""]",low,BV1uknVz9EeN
UNKNOWN,哈哈,哈哈,phrase_2char,25,"[""哈哈哈，好啦灯，""]","[""00:03:03.000"", ""00:03:03.000"", ""00:05:50.000""]",low,BV1uknVz9EeN
UNKNOWN,去,去,word,25,"[""那.那我就去打ano酱""]","[""00:01:54.000"", ""00:01:55.000"", ""00:02:55.000""]",low,BV1uknVz9EeN
UNKNOWN,就是,就是,phrase_2char,24,"[""就是虽""]","[""00:02:11.000"", ""00:02:12.000"", ""00:02:13.000""]",low,BV1uknVz9EeN
UNKNOWN,这个,这个,phrase_2char,24,"[""这个不是用来""]","[""00:02:30.000"", ""00:03:42.000"", ""00:03:43.000""]",low,BV1uknVz9EeN
UNKNOWN,唉,唉,word,24,"[""唉唉喉你""]","[""00:02:39.000"", ""00:02:39.000"", ""00:10:26.000""]",low,BV1uknVz9EeN
UNKNOWN,灯,灯,word,24,"[""灯焦急的跟""]","[""00:01:45.000"", ""00:01:58.000"", ""00:02:07.000""]",low,BV1uknVz9EeN
UNKNOWN,过,过,word,24,"[""我们这就过去，看看怎么叫醒""]","[""00:03:07.000"", ""00:07:09.000"", ""00:14:38.000""]",low,BV1uknVz9EeN
UNKNOWN,就是,就是,filler,23,"[""就是虽""]","[""00:02:11.000"", ""00:02:12.000"", ""00:02:13.000""]",low,BV1uknVz9EeN
UNKNOWN,就是,就是,fixed_pattern,23,"[""就是虽""]","[""00:02:11.000"", ""00:02:12.000"", ""00:02:13.000""]",low,BV1uknVz9EeN
UNKNOWN,你们,你们,phrase_2char,23,"[""这就是你们""]","[""00:03:21.000"", ""00:03:22.000"", ""00:05:44.000""]",low,BV1uknVz9EeN
UNKNOWN,世,世,word,23,"[""素世酱""]","[""00:02:25.000"", ""00:02:26.000"", ""00:02:42.000""]",low,BV1uknVz9EeN
UNKNOWN,为,为,word,23,"[""我可是要成为海""]","[""00:07:20.000"", ""00:07:21.000"", ""00:11:14.000""]",low,BV1uknVz9EeN
UNKNOWN,给,给,word,23,"[""给我温一……初华""]","[""00:00:53.000"", ""00:00:54.000"", ""00:02:54.000""]",low,BV1uknVz9EeN
UNKNOWN,喵梦,喵梦,phrase_2char,22,"[""磨擦几下就通了，上次我和喵梦玩室息p""]","[""00:13:47.000"", ""00:18:10.000"", ""00:18:11.000""]",low,BV1uknVz9EeN
UNKNOWN,魔王,魔王,phrase_2char,22,"[""我的女儿素有灵，被魔王抓走了！""]","[""00:03:54.000"", ""00:03:55.000"", ""00:04:51.000""]",low,BV1uknVz9EeN
UNKNOWN,吗,吗,word,22,"[""ano酱？你……你还没醒吗？""]","[""00:00:11.000"", ""00:02:23.000"", ""00:05:05.000""]",low,BV1uknVz9EeN
UNKNOWN,祥,祥,word,22,"[""没想到祥XX/XXX""]","[""00:05:46.000"", ""00:05:47.000"", ""00:05:53.000""]",low,BV1uknVz9EeN
UNKNOWN,做,做,word,21,"[""陛下，我叫做达拉崩吧班得贝""]","[""00:04:14.000"", ""00:04:15.000"", ""00:07:02.000""]",low,BV1uknVz9EeN
UNKNOWN,被,被,word,21,"[""ano酱你被""]","[""00:01:21.000"", ""00:01:22.000"", ""00:03:42.000""]",low,BV1uknVz9EeN
UNKNOWN,快,快,word,20,"[""又是一个平静的周日清晨重播目动快选快有快速该防产项标题全屏台""]","[""00:00:01.000"", ""00:00:01.000"", ""00:00:01.000""]",low,BV1uknVz9EeN
UNKNOWN,然,然,word,20,"[""ano酱，学习了，要不然要不然你就不""]","[""00:00:40.000"", ""00:00:40.000"", ""00:02:12.000""]",low,BV1uknVz9EeN
UNKNOWN,着,着,word,20,"[""素世酱.我觉得ano酱睡着的""]","[""00:02:26.000"", ""00:03:50.000"", ""00:06:52.000""]",low,BV1uknVz9EeN
UNKNOWN,粉,粉,word,20,"[""您这一套下去，粉毛得变成自""]","[""00:08:44.000"", ""00:08:45.000"", ""00:11:36.000""]",low,BV1uknVz9EeN
UNKNOWN,早,早,word,19,"[""嘿嘿嘿，早就想这么""]","[""00:04:10.000"", ""00:04:11.000"", ""00:07:17.000""]",low,BV1uknVz9EeN
UNKNOWN,白,白,word,19,"[""吾乃魔王手下四大天王之蛋白粉大""]","[""00:11:36.000"", ""00:12:03.000"", ""00:12:21.000""]",low,BV1uknVz9EeN
UNKNOWN,者,者,word,19,"[""这块石头上说这个勇者，就是被""]","[""00:03:42.000"", ""00:03:43.000"", ""00:03:49.000""]",low,BV1uknVz9EeN
UNKNOWN,都,都,word,19,"[""这都不能叫醒ano""]","[""00:01:11.000"", ""00:04:33.000"", ""00:04:35.000""]",low,BV1uknVz9EeN
UNKNOWN,咳咳,咳咳,phrase_2char,18,"[""咳咳咳……""]","[""00:01:18.000"", ""00:01:18.000"", ""00:01:19.000""]",low,BV1uknVz9EeN
UNKNOWN,家伙,家伙,phrase_2char,18,"[""喉喉喉你这家伙""]","[""00:02:40.000"", ""00:05:19.000"", ""00:08:11.000""]",low,BV1uknVz9EeN
UNKNOWN,梦里,梦里,phrase_2char,18,"[""是不是爱子在梦里被干掉，就""]","[""00:07:52.000"", ""00:07:55.000"", ""00:07:56.000""]",low,BV1uknVz9EeN
UNKNOWN,这是,这是,phrase_2char,18,"[""这是哪里啊""]","[""00:03:18.000"", ""00:03:20.000"", ""00:03:35.000""]",low,BV1uknVz9EeN
UNKNOWN,之,之,word,18,"[""待你成功之日，""]","[""00:04:57.000"", ""00:05:00.000"", ""00:06:55.000""]",low,BV1uknVz9EeN
UNKNOWN,伙,伙,word,18,"[""喉喉喉你这家伙""]","[""00:02:40.000"", ""00:05:19.000"", ""00:08:11.000""]",low,BV1uknVz9EeN
UNKNOWN,出,出,word,18,"[""看来只能使出杀手了""]","[""00:01:15.000"", ""00:04:50.000"", ""00:04:51.000""]",low,BV1uknVz9EeN
UNKNOWN,可,可,word,18,"[""不可能！""]","[""00:01:04.000"", ""00:01:05.000"", ""00:01:05.000""]",low,BV1uknVz9EeN
UNKNOWN,后,后,word,18,"[""话说回来……我的后""]","[""00:04:25.000"", ""00:04:26.000"", ""00:04:33.000""]",low,BV1uknVz9EeN
UNKNOWN,呢,呢,word,18,"[""呢啊……语文不及格没关系""]","[""00:00:44.000"", ""00:01:05.000"", ""00:01:26.000""]",low,BV1uknVz9EeN
UNKNOWN,姐,姐,word,18,"[""来，素世小姐，把茶杯给我，""]","[""00:08:54.000"", ""00:08:55.000"", ""00:08:58.000""]",low,BV1uknVz9EeN
UNKNOWN,成,成,word,18,"[""待你成功之日，""]","[""00:04:57.000"", ""00:05:00.000"", ""00:07:20.000""]",low,BV1uknVz9EeN
UNKNOWN,直,直,word,18,"[""三盘直""]","[""00:00:19.000"", ""00:01:50.000"", ""00:02:54.000""]",low,BV1uknVz9EeN
UNKNOWN,觉,觉,word,18,"[""ano酱在睡懒觉……""]","[""00:00:23.000"", ""00:02:26.000"", ""00:06:01.000""]",low,BV1uknVz9EeN
UNKNOWN,道,道,word,18,"[""啊！难道说，人家这是穿越""]","[""00:03:46.000"", ""00:05:10.000"", ""00:08:58.000""]",low,BV1uknVz9EeN
UNKNOWN,勇者,勇者,phrase_2char,17,"[""这块石头上说这个勇者，就是被""]","[""00:03:42.000"", ""00:03:43.000"", ""00:03:49.000""]",low,BV1uknVz9EeN
UNKNOWN,白粉,白粉,phrase_2char,17,"[""吾乃魔王手下四大天王之蛋白粉大""]","[""00:11:36.000"", ""00:12:03.000"", ""00:12:21.000""]",low,BV1uknVz9EeN
UNKNOWN,蛋白,蛋白,phrase_2char,17,"[""吾乃魔王手下四大天王之蛋白粉大""]","[""00:11:36.000"", ""00:12:03.000"", ""00:12:21.000""]",low,BV1uknVz9EeN
UNKNOWN,这家,这家,phrase_2char,17,"[""喉喉喉你这家伙""]","[""00:02:40.000"", ""00:05:19.000"", ""00:08:11.000""]",low,BV1uknVz9EeN
UNKNOWN,蛋白粉,蛋白粉,phrase_3char,17,"[""吾乃魔王手下四大天王之蛋白粉大""]","[""00:11:36.000"", ""00:12:03.000"", ""00:12:21.000""]",low,BV1uknVz9EeN
UNKNOWN,也,也,word,17,"[""等一下灯，我也有点起不来，""]","[""00:01:58.000"", ""00:04:45.000"", ""00:05:47.000""]",low,BV1uknVz9EeN
UNKNOWN,勇,勇,word,17,"[""这块石头上说这个勇者，就是被""]","[""00:03:42.000"", ""00:03:43.000"", ""00:03:49.000""]",low,BV1uknVz9EeN
UNKNOWN,和,和,word,17,"[""今天说好了要和ano酱学习""]","[""00:00:04.000"", ""00:06:01.000"", ""00:13:37.000""]",low,BV1uknVz9EeN
UNKNOWN,嗯,嗯,word,17,"[""嗯……蝎""]","[""00:10:10.000"", ""00:25:57.000"", ""00:26:06.000""]",low,BV1uknVz9EeN
UNKNOWN,心,心,word,17,"[""没想到祥子也会来关心小爱音呢~""]","[""00:05:47.000"", ""00:07:09.000"", ""00:08:24.000""]",low,BV1uknVz9EeN
UNKNOWN,手,手,word,17,"[""看来只能使出杀手了""]","[""00:01:15.000"", ""00:09:21.000"", ""00:11:35.000""]",low,BV1uknVz9EeN
UNKNOWN,玩,玩,word,17,"[""我说，这玩""]","[""00:02:22.000"", ""00:02:23.000"", ""00:02:36.000""]",low,BV1uknVz9EeN
UNKNOWN,现,现,word,17,"[""我现在""]","[""00:03:56.000"", ""00:03:57.000"", ""00:03:58.000""]",low,BV1uknVz9EeN
UNKNOWN,素,素,word,17,"[""素世酱""]","[""00:02:25.000"", ""00:02:26.000"", ""00:02:42.000""]",low,BV1uknVz9EeN
UNKNOWN,蛋,蛋,word,17,"[""吾乃魔王手下四大天王之蛋白粉大""]","[""00:11:36.000"", ""00:12:03.000"", ""00:12:21.000""]",low,BV1uknVz9EeN
UNKNOWN,起,起,word,17,"[""ano酱.快起""]","[""00:00:29.000"", ""00:00:30.000"", ""00:01:58.000""]",low,BV1uknVz9EeN
UNKNOWN,人家,人家,phrase_2char,16,"[""啊！难道说，人家这是穿越""]","[""00:03:46.000"", ""00:04:36.000"", ""00:04:37.000""]",low,BV1uknVz9EeN
UNKNOWN,嘿嘿,嘿嘿,phrase_2char,16,"[""嘿嘿嘿，早就想这么""]","[""00:04:10.000"", ""00:04:10.000"", ""00:04:11.000""]",low,BV1uknVz9EeN
UNKNOWN,小姐,小姐,phrase_2char,16,"[""来，素世小姐，把茶杯给我，""]","[""00:08:54.000"", ""00:08:55.000"", ""00:08:58.000""]",low,BV1uknVz9EeN
UNKNOWN,祥子,祥子,phrase_2char,16,"[""没想到祥子也会来关心小爱音呢~""]","[""00:05:47.000"", ""00:17:34.000"", ""00:20:44.000""]",low,BV1uknVz9EeN
UNKNOWN,这家伙,这家伙,phrase_3char,16,"[""喉喉喉你这家伙""]","[""00:02:40.000"", ""00:05:19.000"", ""00:08:11.000""]",low,BV1uknVz9EeN
UNKNOWN,三,三,word,16,"[""三盘直""]","[""00:00:19.000"", ""00:00:20.000"", ""00:14:31.000""]",low,BV1uknVz9EeN
UNKNOWN,刚,刚,word,16,"[""刚刚……""]","[""00:26:02.000"", ""00:26:02.000"", ""00:26:03.000""]",low,BV1uknVz9EeN
UNKNOWN,别,别,word,16,"[""你们两个别玩了XXXO""]","[""00:05:44.000"", ""00:10:50.000"", ""00:11:10.000""]",low,BV1uknVz9EeN
UNKNOWN,哦,哦,word,16,"[""哦耶！""]","[""00:07:16.000"", ""00:07:17.000"", ""00:15:55.000""]",low,BV1uknVz9EeN
UNKNOWN,法,法,word,16,"[""快.想办法给她""]","[""00:13:13.000"", ""00:15:28.000"", ""00:15:52.000""]",low,BV1uknVz9EeN
UNKNOWN,真,真,word,16,"[""看样子是时候展示真正的实力了，看我的超超超超加浓昏睡""]","[""00:02:18.000"", ""00:04:43.000"", ""00:04:44.000""]",low,BV1uknVz9EeN
UNKNOWN,见,见,word,16,"[""我也想看看睦子做梦梦见的什么""]","[""00:07:02.000"", ""00:11:26.000"", ""00:13:09.000""]",low,BV1uknVz9EeN
UNKNOWN,大家,大家,phrase_2char,15,"[""大家.紧急消息""]","[""00:01:38.000"", ""00:01:39.000"", ""00:18:11.000""]",low,BV1uknVz9EeN
UNKNOWN,天王,天王,phrase_2char,15,"[""吾乃魔王手下四大天王之蛋白粉大""]","[""00:11:36.000"", ""00:16:58.000"", ""00:16:59.000""]",low,BV1uknVz9EeN
UNKNOWN,小爱,小爱,phrase_2char,15,"[""小灯，你冷静一下，小爱音是怎么个起""]","[""00:02:08.000"", ""00:05:47.000"", ""00:06:20.000""]",low,BV1uknVz9EeN
UNKNOWN,干,干,word,15,"[""出去！你去把魔王干掉！""]","[""00:04:51.000"", ""00:04:52.000"", ""oeo\n<!-- OCR confidence: 0.535""]",low,BV1uknVz9EeN
UNKNOWN,睡,睡,word,15,"[""ano酱在睡懒觉……""]","[""00:00:23.000"", ""00:02:18.000"", ""00:02:26.000""]",low,BV1uknVz9EeN
UNKNOWN,是我,是我,phrase_2char,14,"[""遵从召唤而来，你就是我的马""]","[""00:04:00.000"", ""00:04:01.000"", ""00:06:10.000""]",low,BV1uknVz9EeN
UNKNOWN,还有,还有,phrase_2char,14,"[""真不行您身边那个侍卫还有您一块上""]","[""00:04:44.000"", ""00:04:45.000"", ""00:06:51.000""]",low,BV1uknVz9EeN
UNKNOWN,哈哈哈,哈哈哈,phrase_3char,14,"[""哈哈哈，好啦灯，""]","[""00:03:03.000"", ""00:09:54.000"", ""00:09:54.000""]",low,BV1uknVz9EeN
UNKNOWN,像,像,word,14,"[""听这动静她好像是""]","[""00:06:17.000"", ""00:06:18.000"", ""00:13:09.000""]",low,BV1uknVz9EeN
UNKNOWN,几,几,word,14,"[""祥本来是想让我们几个一起找爱音玩""]","[""00:05:54.000"", ""00:05:55.000"", ""00:12:53.000""]",low,BV1uknVz9EeN
UNKNOWN,应,应,word,14,"[""就是虽然会说梦话，有反应，""]","[""00:02:12.000"", ""00:02:13.000"", ""00:02:54.000""]",low,BV1uknVz9EeN
UNKNOWN,总,总,word,14,"[""总之都交出来！桀桀""]","[""00:06:55.000"", ""00:07:24.000"", ""00:09:28.000""]",low,BV1uknVz9EeN
UNKNOWN,接,接,word,14,"[""应该趁热直接给爱""]","[""00:02:54.000"", ""00:02:55.000"", ""00:12:49.000""]",low,BV1uknVz9EeN
UNKNOWN,嗯,嗯,filler,13,"[""嗯……蝎""]","[""00:10:10.000"", ""00:25:57.000"", ""00:26:06.000""]",low,BV1uknVz9EeN
UNKNOWN,不对,不对,fixed_pattern,13,"[""话说回来.我的后宫……不对，队友呢""]","[""00:04:26.000"", ""00:07:21.000"", ""00:13:54.000""]",low,BV1uknVz9EeN
UNKNOWN,不对,不对,phrase_2char,13,"[""话说回来.我的后宫……不对，队友呢""]","[""00:04:26.000"", ""00:07:21.000"", ""00:13:54.000""]",low,BV1uknVz9EeN
UNKNOWN,啊啊,啊啊,phrase_2char,13,"[""啊啊嘲？我干魔王？真的假""]","[""oeo\n<!-- OCR confidence: 0.535"", ""00:04:55.000"", ""00:05:15.000""]",low,BV1uknVz9EeN
UNKNOWN,我们,我们,phrase_2char,13,"[""我们这""]","[""00:03:06.000"", ""00:03:07.000"", ""00:03:49.000""]",low,BV1uknVz9EeN
UNKNOWN,梦见,梦见,phrase_2char,13,"[""我也想看看睦子做梦梦见的什么""]","[""00:07:02.000"", ""00:11:26.000"", ""00:13:09.000""]",low,BV1uknVz9EeN
UNKNOWN,爱子,爱子,phrase_2char,13,"[""打磨爱子想""]","[""00:05:35.000"", ""00:07:52.000"", ""00:11:15.000""]",low,BV1uknVz9EeN
UNKNOWN,觉得,觉得,phrase_2char,13,"[""素世酱.我觉得ano酱睡着的""]","[""00:02:26.000"", ""00:06:01.000"", ""00:07:08.000""]",low,BV1uknVz9EeN
UNKNOWN,小爱音,小爱音,phrase_3char,13,"[""小灯，你冷静一下，小爱音是怎么个起""]","[""00:02:08.000"", ""00:05:47.000"", ""00:06:20.000""]",low,BV1uknVz9EeN
UNKNOWN,办,办,word,13,"[""！怎么办！要寄了""]","[""00:12:10.000"", ""00:13:13.000"", ""00:15:52.000""]",low,BV1uknVz9EeN
UNKNOWN,听,听,word,13,"[""听啊.草莓三明治7""]","[""00:00:20.000"", ""00:00:43.000"", ""00:01:25.000""]",low,BV1uknVz9EeN
UNKNOWN,头,头,word,13,"[""陛下.石头上说了""]","[""00:03:26.000"", ""00:03:40.000"", ""00:03:42.000""]",low,BV1uknVz9EeN
UNKNOWN,实,实,word,13,"[""看样子是时候展示真正的实力了，看我的超超超超加浓昏睡""]","[""00:02:18.000"", ""00:07:45.000"", ""00:07:46.000""]",low,BV1uknVz9EeN
