character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
UNKNOWN,的,的,word,382,"[""直到她坐在椅子上，对着母亲说出了今天的第一句话。"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再次开口试图解释自己的原话并非"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再次开口试图解释自己的原话并非如此。""]","[""00:00:15.000"", ""00:00:16.000"", ""00:00:17.000"", ""00:00:25.000"", ""00:00:27.000""]",low,BV1ht7n6xEb5
UNKNOWN,了,了,word,227,"[""千早爱音被天意做局了。"", ""直到她坐在椅子上，对着母亲说出了今天的第一句话。"", ""千早爱音愣住了，爱音妈也愣""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:15.000"", ""00:00:16.000""]",low,BV1ht7n6xEb5
UNKNOWN,她,她,word,202,"[""直到她坐在椅子上，对着母亲说出"", ""直到她坐在椅子上，对着母亲说出了今天的第一句话。"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:14.000"", ""00:00:15.000"", ""00:00:16.000"", ""00:00:17.000"", ""00:00:24.000""]",low,BV1ht7n6xEb5
UNKNOWN,一,一,word,185,"[""原因如下一一一一周六，自然醒，起床"", ""原因如下一一一一周六，自然醒，起床，吃饭，一切都很正常。"", ""直到她坐在椅子上，对着母亲说出了今天的第一句话。""]","[""00:00:09.000"", ""00:00:09.000"", ""00:00:09.000"", ""00:00:09.000"", ""00:00:10.000""]",low,BV1ht7n6xEb5
UNKNOWN,是,是,word,180,"[""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离请"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么离谱的病，胡言乱语就是""]","[""00:00:40.000"", ""00:00:40.000"", ""00:00:40.000"", ""00:00:41.000"", ""00:00:41.000""]",low,BV1ht7n6xEb5
UNKNOWN,音,音,word,177,"[""千早爱音被天意做局了。"", ""千早爱音愣住了，爱音妈也愣"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:23.000"", ""00:00:23.000""]",low,BV1ht7n6xEb5
UNKNOWN,爱,爱,word,174,"[""千早爱音被天意做局了。"", ""千早爱音愣住了，爱音妈也愣"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:23.000"", ""00:00:23.000""]",low,BV1ht7n6xEb5
UNKNOWN,爱音,爱音,phrase_2char,165,"[""千早爱音被天意做局了。"", ""千早爱音愣住了，爱音妈也愣"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:23.000"", ""00:00:23.000""]",low,BV1ht7n6xEb5
UNKNOWN,早,早,word,146,"[""千早爱音被天意做局了。"", ""千早爱音愣住了，爱音妈也愣"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:23.000"", ""00:00:24.000""]",low,BV1ht7n6xEb5
UNKNOWN,千,千,word,144,"[""千早爱音被天意做局了。"", ""千早爱音愣住了，爱音妈也愣"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:23.000"", ""00:00:24.000""]",low,BV1ht7n6xEb5
UNKNOWN,千早,千早,phrase_2char,140,"[""千早爱音被天意做局了。"", ""千早爱音愣住了，爱音妈也愣"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:23.000"", ""00:00:24.000""]",low,BV1ht7n6xEb5
UNKNOWN,早爱,早爱,phrase_2char,140,"[""千早爱音被天意做局了。"", ""千早爱音愣住了，爱音妈也愣"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:23.000"", ""00:00:24.000""]",low,BV1ht7n6xEb5
UNKNOWN,千早爱,千早爱,phrase_3char,140,"[""千早爱音被天意做局了。"", ""千早爱音愣住了，爱音妈也愣"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:23.000"", ""00:00:24.000""]",low,BV1ht7n6xEb5
UNKNOWN,早爱音,早爱音,phrase_3char,137,"[""千早爱音被天意做局了。"", ""千早爱音愣住了，爱音妈也愣"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:23.000"", ""00:00:24.000""]",low,BV1ht7n6xEb5
UNKNOWN,千早爱音,千早爱音,phrase_4char,137,"[""千早爱音被天意做局了。"", ""千早爱音愣住了，爱音妈也愣"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:23.000"", ""00:00:24.000""]",low,BV1ht7n6xEb5
UNKNOWN,素,素,word,120,"[""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里"", ""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里玩地铁跑酷时生出为第一个念头。"", ""长崎素世的话还没说完，两个人就已""]","[""00:03:10.000"", ""00:03:11.000"", ""00:03:24.000"", ""00:03:25.000"", ""00:03:26.000""]",low,BV1ht7n6xEb5
UNKNOWN,素世,素世,phrase_2char,117,"[""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里"", ""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里玩地铁跑酷时生出为第一个念头。"", ""长崎素世的话还没说完，两个人就已""]","[""00:03:10.000"", ""00:03:11.000"", ""00:03:24.000"", ""00:03:25.000"", ""00:03:26.000""]",low,BV1ht7n6xEb5
UNKNOWN,世,世,word,117,"[""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里"", ""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里玩地铁跑酷时生出为第一个念头。"", ""长崎素世的话还没说完，两个人就已""]","[""00:03:10.000"", ""00:03:11.000"", ""00:03:24.000"", ""00:03:25.000"", ""00:03:26.000""]",low,BV1ht7n6xEb5
UNKNOWN,在,在,word,100,"[""直到她坐在椅子上，对着母亲说出"", ""直到她坐在椅子上，对着母亲说出了今天的第一句话。"", ""名立希察觉到了异常，要是平常，千早爱音早就得意洋洋的过来邀功了，而不是像现在这样，一言不发的坐""]","[""00:00:14.000"", ""00:00:15.000"", ""00:00:16.000"", ""00:00:17.000"", ""00:01:39.000""]",low,BV1ht7n6xEb5
UNKNOWN,这,这,word,99,"[""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离请"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么离谱的病，胡言乱语就是""]","[""00:00:40.000"", ""00:00:41.000"", ""00:00:43.000"", ""00:01:04.000"", ""00:01:05.000""]",low,BV1ht7n6xEb5
UNKNOWN,长,长,word,97,"[""也费劲解释了很长"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离请""]","[""00:00:38.000"", ""00:00:39.000"", ""00:00:40.000"", ""00:00:41.000"", ""00:00:43.000""]",low,BV1ht7n6xEb5
UNKNOWN,长崎,长崎,phrase_2char,91,"[""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里"", ""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里玩地铁跑酷时生出为第一个念头。"", ""长崎素世的话还没说完，两个人就已""]","[""00:03:10.000"", ""00:03:11.000"", ""00:03:24.000"", ""00:03:25.000"", ""00:03:26.000""]",low,BV1ht7n6xEb5
UNKNOWN,崎,崎,word,91,"[""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里"", ""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里玩地铁跑酷时生出为第一个念头。"", ""长崎素世的话还没说完，两个人就已""]","[""00:03:10.000"", ""00:03:11.000"", ""00:03:24.000"", ""00:03:25.000"", ""00:03:26.000""]",low,BV1ht7n6xEb5
UNKNOWN,崎素,崎素,phrase_2char,90,"[""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里"", ""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里玩地铁跑酷时生出为第一个念头。"", ""长崎素世的话还没说完，两个人就已""]","[""00:03:10.000"", ""00:03:11.000"", ""00:03:24.000"", ""00:03:25.000"", ""00:03:26.000""]",low,BV1ht7n6xEb5
UNKNOWN,长崎素,长崎素,phrase_3char,90,"[""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里"", ""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里玩地铁跑酷时生出为第一个念头。"", ""长崎素世的话还没说完，两个人就已""]","[""00:03:10.000"", ""00:03:11.000"", ""00:03:24.000"", ""00:03:25.000"", ""00:03:26.000""]",low,BV1ht7n6xEb5
UNKNOWN,不,不,word,89,"[""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离请"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么离谱的病，胡言乱语就是""]","[""00:00:40.000"", ""00:00:41.000"", ""00:00:43.000"", ""00:01:04.000"", ""00:01:05.000""]",low,BV1ht7n6xEb5
UNKNOWN,崎素世,崎素世,phrase_3char,87,"[""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里"", ""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里玩地铁跑酷时生出为第一个念头。"", ""长崎素世的话还没说完，两个人就已""]","[""00:03:10.000"", ""00:03:11.000"", ""00:03:24.000"", ""00:03:25.000"", ""00:03:26.000""]",low,BV1ht7n6xEb5
UNKNOWN,长崎素世,长崎素世,phrase_4char,87,"[""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里"", ""这个乐队要烷基八氮了。这是长崎素世看到两人在练习室里玩地铁跑酷时生出为第一个念头。"", ""长崎素世的话还没说完，两个人就已""]","[""00:03:10.000"", ""00:03:11.000"", ""00:03:24.000"", ""00:03:25.000"", ""00:03:26.000""]",low,BV1ht7n6xEb5
UNKNOWN,着,着,word,87,"[""直到她坐在椅子上，对着母亲说出"", ""直到她坐在椅子上，对着母亲说出了今天的第一句话。"", ""千早爱音差点被达斯，她抱着母亲的腿好久""]","[""00:00:14.000"", ""00:00:15.000"", ""00:00:16.000"", ""00:00:17.000"", ""00:00:34.000""]",low,BV1ht7n6xEb5
UNKNOWN,来,来,word,79,"[""千早爱音差点被达斯，她抱着母亲的腿好久才让对方冷静下来，随后，她学总明"", ""千早爱音差点被达斯，她抱着母亲的腿好久才让对方冷静下来，随后，她学总明了，选择用手机打字来说明情况"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。""]","[""00:00:35.000"", ""00:00:36.000"", ""00:00:36.000"", ""00:01:29.000"", ""00:01:38.000""]",low,BV1ht7n6xEb5
UNKNOWN,还,还,word,79,"[""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离请"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么离谱的病，胡言乱语就是""]","[""00:00:40.000"", ""00:00:41.000"", ""00:00:43.000"", ""00:00:47.000"", ""00:00:48.000""]",low,BV1ht7n6xEb5
UNKNOWN,有,有,word,78,"[""高松灯推开门，首先映入眼帘的就是捂着耳朵倒在地上的椎名立希，还有"", ""高松灯推开门，首先映入眼帘的就是捂着耳朵倒在地上的椎名立希，还有不扣所措的千早爱音。"", ""高松灯推开门，首先映入眼帘的就是捂着耳朵倒在地上的椎名立希，还有不口所措的千早爱音""]","[""00:02:20.000"", ""00:02:21.000"", ""00:02:23.000"", ""00:02:39.000"", ""00:02:40.000""]",low,BV1ht7n6xEb5
UNKNOWN,立,立,word,74,"[""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。"", ""名立希察觉到了异常，要是平常，千""]","[""00:01:28.000"", ""00:01:29.000"", ""00:01:37.000"", ""00:01:38.000"", ""00:01:39.000""]",low,BV1ht7n6xEb5
UNKNOWN,就,就,word,73,"[""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么离谱的病，胡言乱语就是"", ""那就先跟母亲道歉吧。"", ""那就先跟母亲道歉吧。还是得再试试，万一只是她脑子抽了呢""]","[""00:00:43.000"", ""00:00:46.000"", ""00:00:47.000"", ""00:00:48.000"", ""00:01:03.000""]",low,BV1ht7n6xEb5
UNKNOWN,希,希,word,73,"[""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。"", ""名立希察觉到了异常，要是平常，千""]","[""00:01:28.000"", ""00:01:29.000"", ""00:01:37.000"", ""00:01:38.000"", ""00:01:39.000""]",low,BV1ht7n6xEb5
UNKNOWN,看,看,word,73,"[""其实她的当务之急是去医院看看，不过这样的话，一会的"", ""其实她的当务之急是去医院看看，不过这样的话，一会的排练就只能请假了。"", ""这是万万不可的，要不然她制定的刷好感计划就要全部泡汤了，所以，看病就先拖""]","[""00:01:10.000"", ""00:01:10.000"", ""00:01:11.000"", ""00:01:11.000"", ""00:01:14.000""]",low,BV1ht7n6xEb5
UNKNOWN,。,。,sentence_end,71,"[""千早爱音被天意做局了。"", ""原因如下一一一一周六，自然醒，起床，吃饭，一切都很正常。"", ""直到她坐在椅子上，对着母亲说出了今天的第一句话。""]","[""00:00:04.000"", ""00:00:05.000"", ""00:00:06.000"", ""00:00:10.000"", ""00:00:11.000""]",low,BV1ht7n6xEb5
UNKNOWN,立希,立希,phrase_2char,70,"[""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。"", ""名立希察觉到了异常，要是平常，千""]","[""00:01:28.000"", ""00:01:29.000"", ""00:01:37.000"", ""00:01:38.000"", ""00:01:39.000""]",low,BV1ht7n6xEb5
UNKNOWN,名,名,word,68,"[""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。"", ""名立希察觉到了异常，要是平常，千""]","[""00:01:28.000"", ""00:01:29.000"", ""00:01:37.000"", ""00:01:38.000"", ""00:01:39.000""]",low,BV1ht7n6xEb5
UNKNOWN,名立,名立,phrase_2char,63,"[""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。"", ""名立希察觉到了异常，要是平常，千""]","[""00:01:28.000"", ""00:01:29.000"", ""00:01:37.000"", ""00:01:38.000"", ""00:01:39.000""]",low,BV1ht7n6xEb5
UNKNOWN,名立希,名立希,phrase_3char,62,"[""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。"", ""名立希察觉到了异常，要是平常，千""]","[""00:01:28.000"", ""00:01:29.000"", ""00:01:37.000"", ""00:01:38.000"", ""00:01:39.000""]",low,BV1ht7n6xEb5
UNKNOWN,我,我,word,60,"[""这个乐队还是有救的，灯一定会救我们于水火之中，至于水火怎么"", ""这个乐队还是有救的，灯一定会救我们于水火之中，至至于水火怎么来的？"", ""这个乐队还是有救的，灯一定会救我们于水火之中，至于水火怎么来的？""]","[""00:02:40.000"", ""00:02:41.000"", ""00:02:42.000"", ""00:05:31.000"", ""00:05:32.000""]",low,BV1ht7n6xEb5
UNKNOWN,要,要,word,59,"[""这是万万不可的，要不然她制定的刷好感计划"", ""这是万万不可的，要不然她制定的刷好感计划就要全部泡汤了，所以，看病就先拖"", ""这是万万不可的，要不然她制定的刷好感计划就要全部泡汤了，所以，看病就先拖到以后吧，偶尔换换人设什么的也不""]","[""00:01:16.000"", ""00:01:17.000"", ""00:01:17.000"", ""00:01:18.000"", ""00:01:18.000""]",low,BV1ht7n6xEb5
UNKNOWN,下,下,word,58,"[""原因如下一一一一周六，自然醒，起床"", ""原因如下一一一一周六，自然醒，起床，吃饭，一切都很正常。"", ""千早爱音差点被达斯，她抱着母亲的腿好久才让对方冷静下来，随后，她学总明""]","[""00:00:09.000"", ""00:00:10.000"", ""00:00:11.000"", ""00:00:35.000"", ""00:00:36.000""]",low,BV1ht7n6xEb5
UNKNOWN,到,到,word,58,"[""直到她坐在椅子上，对着母亲说出"", ""直到她坐在椅子上，对着母亲说出了今天的第一句话。"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再""]","[""00:00:14.000"", ""00:00:15.000"", ""00:00:16.000"", ""00:00:17.000"", ""00:00:24.000""]",low,BV1ht7n6xEb5
UNKNOWN,没,没,word,56,"[""长崎素世的话还没说完，两个人就已"", ""长崎素世的话还没说完，两个人就已经跑到她的面前，千早爱音看到她后"", ""长崎素世的话还没说完，两个人就已经跑到她的面前，千早爱音看到她后眼晴亮了一下，随后，她转变了策""]","[""00:03:24.000"", ""00:03:25.000"", ""00:03:26.000"", ""00:03:27.000"", ""00:03:30.000""]",low,BV1ht7n6xEb5
UNKNOWN,自,自,word,56,"[""原因如下一一一一周六，自然醒，起床"", ""原因如下一一一一周六，自然醒，起床，吃饭，一切都很正常。"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再次开口试图解释自己的原话并非""]","[""00:00:09.000"", ""00:00:10.000"", ""00:00:11.000"", ""00:00:25.000"", ""00:00:27.000""]",low,BV1ht7n6xEb5
UNKNOWN,后,后,word,53,"[""千早爱音差点被达斯，她抱着母亲的腿好久才让对方冷静下来，随后，她学总明"", ""千早爱音差点被达斯，她抱着母亲的腿好久才让对方冷静下来，随后，她学总明了，选择用手机打字来说明情况"", ""这是万万不可的，要不然她制定的刷好感计划就要全部泡汤了，所以，看病就先拖到以后吧，偶尔换换人设什么的也不""]","[""00:00:35.000"", ""00:00:36.000"", ""00:01:18.000"", ""00:01:21.000"", ""00:01:28.000""]",low,BV1ht7n6xEb5
UNKNOWN,个,个,word,51,"[""今天的千早爱音是高冷人设，自从她被母亲追着满屋子抽开始，她就下定决这一天之内，她绝对不会说出哪怕任何一句话一个字，绝对不会"", ""名立希靠在墙边许久，终于，她活过来一点了，睁开眼睛，第一个看到的优是高松灯"", ""名立希靠在墙边许久，终于，她活过来一点了，睁开眼睛，第一个看到的就是高松灯，小企鹅正蹲在她旁边，目不斜视的""]","[""00:01:05.000"", ""00:02:33.000"", ""00:02:34.000"", ""00:02:35.000"", ""00:02:39.000""]",low,BV1ht7n6xEb5
UNKNOWN,椎,椎,word,51,"[""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。"", ""高松灯推开门，首先映入眼帘的就是捂着耳朵倒在地上的椎名立希，还有""]","[""00:01:28.000"", ""00:01:29.000"", ""00:02:20.000"", ""00:02:21.000"", ""00:02:23.000""]",low,BV1ht7n6xEb5
UNKNOWN,椎名,椎名,phrase_2char,49,"[""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。"", ""高松灯推开门，首先映入眼帘的就是捂着耳朵倒在地上的椎名立希，还有""]","[""00:01:28.000"", ""00:01:29.000"", ""00:02:20.000"", ""00:02:21.000"", ""00:02:23.000""]",low,BV1ht7n6xEb5
UNKNOWN,你,你,word,49,"[""嘶，强忍，一定得忍住，长崎素世，你难道连这点疼痛都"", ""嘶，强忍，一定得忍住，长崎素世，你难道连这点疼痛都受不了吗？"", ""下是自给木里不是这样的！你应该先邀请我""]","[""00:04:59.000"", ""00:05:01.000"", ""00:05:02.000"", ""00:05:31.000"", ""00:05:32.000""]",low,BV1ht7n6xEb5
UNKNOWN,时,时,word,48,"[""也费劲解释了很长时间，母亲才半信半疑的相信她并"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离请"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么""]","[""00:00:39.000"", ""00:00:40.000"", ""00:00:41.000"", ""00:00:43.000"", ""00:03:11.000""]",low,BV1ht7n6xEb5
UNKNOWN,椎名立,椎名立,phrase_3char,47,"[""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。"", ""高松灯推开门，首先映入眼帘的就是捂着耳朵倒在地上的椎名立希，还有""]","[""00:01:28.000"", ""00:01:29.000"", ""00:02:20.000"", ""00:02:21.000"", ""00:02:23.000""]",low,BV1ht7n6xEb5
UNKNOWN,好,好,word,47,"[""千早爱音差点被达斯，她抱着母亲的腿好久"", ""千早爱音差点被达斯，她抱着母亲的腿好久才让对方冷静下来，随后，她学总明"", ""千早爱音差点被达斯，她抱着母亲的腿好久才让对方冷静下来，随后，她学总明了，选择用手机打字来说明情况""]","[""00:00:34.000"", ""00:00:35.000"", ""00:00:36.000"", ""00:01:16.000"", ""00:01:17.000""]",low,BV1ht7n6xEb5
UNKNOWN,椎名立希,椎名立希,phrase_4char,46,"[""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过"", ""千早爱音点了点头，随后，她把脑袋从椎名立希的方向转过来，对着练习室的墙发呆。"", ""高松灯推开门，首先映入眼帘的就是捂着耳朵倒在地上的椎名立希，还有""]","[""00:01:28.000"", ""00:01:29.000"", ""00:02:20.000"", ""00:02:21.000"", ""00:02:23.000""]",low,BV1ht7n6xEb5
UNKNOWN,人,人,word,46,"[""今天的千早爱音是高冷人设，自从她"", ""今天的千早爱音是高冷人设，自从她被母亲追着满屋子抽开始，她就下定"", ""今天的千早爱音是高冷人设，自从她被母亲追着满屋子抽开始，她就下定决这一天之内，她绝对不会说出""]","[""00:01:02.000"", ""00:01:03.000"", ""00:01:04.000"", ""00:01:05.000"", ""00:01:18.000""]",low,BV1ht7n6xEb5
UNKNOWN,灯,灯,word,45,"[""高松灯推开门，首先映入眼帘的就是"", ""高松灯推开门，首先映入眼帘的就是捂着耳朵倒在地上的椎名立希，还有"", ""高松灯推开门，首先映入眼帘的就是捂着耳朵倒在地上的椎名立希，还有不扣所措的千早爱音。""]","[""00:02:19.000"", ""00:02:20.000"", ""00:02:21.000"", ""00:02:23.000"", ""00:02:33.000""]",low,BV1ht7n6xEb5
UNKNOWN,么,么,word,44,"[""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么"", ""也费劲解释了很长时间，母亲才半信半疑的相信她并不是故意的，但是，这中事还是太离谱了，千早爱音觉得，她是得了什么离谱的病，胡言乱语就是"", ""这是万万不可的，要不然她制定的刷好感计划就要全部泡汤了，所以，看病就先拖到以后吧，偶尔换换人设什么的也不""]","[""00:00:41.000"", ""00:00:43.000"", ""00:01:18.000"", ""00:01:21.000"", ""00:01:33.000""]",low,BV1ht7n6xEb5
UNKNOWN,开,开,word,44,"[""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再次开口试图解释自己的原话并非"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再次开口试图解释自己的原话并非如此。"", ""今天的千早爱音是高冷人设，自从她被母亲追着满屋子抽开始，她就下定""]","[""00:00:25.000"", ""00:00:27.000"", ""00:00:28.000"", ""00:01:03.000"", ""00:01:04.000""]",low,BV1ht7n6xEb5
UNKNOWN,无,无,word,44,"[""[无法识别]"", ""看看蹲在身旁的高松灯，又看看邪恶粉毛，椎名立希突然觉得有一股无名火甬了上"", ""看看蹲在身旁的高松灯，又看看邪恶粉毛，椎名立希突然觉得有一股无名火甬了上来，她避开一旁的高松灯，腿上像是""]","[""00:00:00.000"", ""00:00:03.000"", ""00:00:13.000"", ""00:01:01.000"", ""00:01:36.000""]",low,BV1ht7n6xEb5
UNKNOWN,然,然,word,44,"[""原因如下一一一一周六，自然醒，起床"", ""原因如下一一一一周六，自然醒，起床，吃饭，一切都很正常。"", ""这是万万不可的，要不然她制定的刷好感计划""]","[""00:00:09.000"", ""00:00:10.000"", ""00:00:11.000"", ""00:01:16.000"", ""00:01:17.000""]",low,BV1ht7n6xEb5
UNKNOWN,高,高,word,44,"[""今天的千早爱音是高冷人设，自从她"", ""今天的千早爱音是高冷人设，自从她被母亲追着满屋子抽开始，她就下定"", ""今天的千早爱音是高冷人设，自从她被母亲追着满屋子抽开始，她就下定决这一天之内，她绝对不会说出""]","[""00:01:02.000"", ""00:01:03.000"", ""00:01:04.000"", ""00:01:05.000"", ""00:02:19.000""]",low,BV1ht7n6xEb5
UNKNOWN,只,只,word,42,"[""那就先跟母亲道歉吧。还是得再试试，万一只是她脑子抽了呢"", ""其实她的当务之急是去医院看看，不过这样的话，一会的排练就只能请假了。"", ""地快速的在上面扫了一遍弦，失败了，这只能用一坨大的来形容，很难想象""]","[""00:00:47.000"", ""00:00:48.000"", ""00:01:11.000"", ""00:01:14.000"", ""00:02:09.000""]",low,BV1ht7n6xEb5
UNKNOWN,可,可,word,42,"[""这是万万不可的，要不然她制定的刷好感计划"", ""这是万万不可的，要不然她制定的刷好感计划就要全部泡汤了，所以，看病就先拖"", ""这是万万不可的，要不然她制定的刷好感计划就要全部泡汤了，所以，看病就先拖到以后吧，偶尔换换人设什么的也不""]","[""00:01:16.000"", ""00:01:17.000"", ""00:01:18.000"", ""00:01:21.000"", ""00:04:50.000""]",low,BV1ht7n6xEb5
UNKNOWN,话,话,word,42,"[""直到她坐在椅子上，对着母亲说出了今天的第一句话。"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再次开口试图解释自己的原话并非"", ""千早爱音愣住了，爱音妈也愣住了，空气近乎凝固成胶状，直到她再次开口试图解释自己的原话并非如此。""]","[""00:00:15.000"", ""00:00:16.000"", ""00:00:17.000"", ""00:00:25.000"", ""00:00:27.000""]",low,BV1ht7n6xEb5
UNKNOWN,上,上,word,41,"[""直到她坐在椅子上，对着母亲说出"", ""直到她坐在椅子上，对着母亲说出了今天的第一句话。"", ""地快速的在上面扫了一逼弦，失败了，这""]","[""00:00:14.000"", ""00:00:15.000"", ""00:00:16.000"", ""00:00:17.000"", ""00:02:08.000""]",low,BV1ht7n6xEb5
