character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
椎名立希,灯,灯,word,8,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\"", \""灯….我们走吧，我，我送你回\""]""","""[\""00:04:04.000\"", \""00:04:04.000\"", \""00:04:05.000\"", \""00:04:05.000\"", \""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,的,的,word,5,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:04.000\"", \""00:05:05.000\"", \""00:05:05.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,真,真,word,4,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:04.000\"", \""00:05:05.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,这,这,word,4,"""[\""哈？这么就挂了？\"", \""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:03:55.000\"", \""00:04:04.000\"", \""00:04:05.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,吧,吧,filler,3,"""[\""灯….我们走吧，我，我送你回\"", \""好吧\"", \""好吧，注意安全啊灯\""]""","""[\""00:04:11.000\"", \""00:05:14.000\"", \""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,真的,真的,phrase_2char,3,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,你,你,word,3,"""[\""灯….我们走吧，我，我送你回\"", \""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:04:11.000\"", \""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,吧,吧,word,3,"""[\""灯….我们走吧，我，我送你回\"", \""好吧\"", \""好吧，注意安全啊灯\""]""","""[\""00:04:11.000\"", \""00:05:14.000\"", \""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,哈,哈,word,3,"""[\""哈？这么就挂了？\"", \""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:03:55.000\"", \""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,我,我,word,3,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\"", \""00:04:11.000\"", \""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,好吧,好吧,fixed_pattern,2,"""[\""好吧\"", \""好吧，注意安全啊灯\""]""","""[\""00:05:14.000\"", \""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,不过,不过,phrase_2char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,伙竟,伙竟,phrase_2char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,你真,你真,phrase_2char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,假的,假的,phrase_2char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,好吧,好吧,phrase_2char,2,"""[\""好吧\"", \""好吧，注意安全啊灯\""]""","""[\""00:05:14.000\"", \""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,家伙,家伙,phrase_2char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,敢无,敢无,phrase_2char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,无视,无视,phrase_2char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,灯你,灯你,phrase_2char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,的假,的假,phrase_2char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,竟敢,竟敢,phrase_2char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,视灯,视灯,phrase_2char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,让灯,让灯,phrase_2char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,过灯,过灯,phrase_2char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,这么,这么,phrase_2char,2,"""[\""哈？这么就挂了？\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:03:55.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,这家,这家,phrase_2char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,不过灯,不过灯,phrase_3char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,伙竟敢,伙竟敢,phrase_3char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,家伙竟,家伙竟,phrase_3char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,敢无视,敢无视,phrase_3char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,无视灯,无视灯,phrase_3char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,灯你真,灯你真,phrase_3char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,的假的,的假的,phrase_3char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,真的假,真的假,phrase_3char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,竟敢无,竟敢无,phrase_3char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,过灯你,过灯你,phrase_3char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,这家伙,这家伙,phrase_3char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,不过灯你,不过灯你,phrase_4char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,伙竟敢无,伙竟敢无,phrase_4char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,家伙竟敢,家伙竟敢,phrase_4char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,敢无视灯,敢无视灯,phrase_4char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,真的假的,真的假的,phrase_4char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,竟敢无视,竟敢无视,phrase_4char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,过灯你真,过灯你真,phrase_4char,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,这家伙竟,这家伙竟,phrase_4char,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,？,,sentence_end,2,"""[\""哈？这么就挂了？\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:03:55.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,不,不,word,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,么,么,word,2,"""[\""哈？这么就挂了？\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:03:55.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,了,了,word,2,"""[\""哈？这么就挂了？\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:03:55.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,伙,伙,word,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,假,假,word,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,好,好,word,2,"""[\""好吧\"", \""好吧，注意安全啊灯\""]""","""[\""00:05:14.000\"", \""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,家,家,word,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,敢,敢,word,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,无,无,word,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,竟,竟,word,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,视,视,word,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,让,让,word,2,"""[\""这家伙竟敢无视灯！让灯\"", \""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:04.000\"", \""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,过,过,word,2,"""[\""哈？真的假的，不过灯你真\"", \""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:04.000\"", \""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,啊,啊,filler,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,没事,没事,fixed_pattern,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,么就,么就,phrase_2char,1,"""[\""哈？这么就挂了？\""]""","""[\""00:03:55.000\""]""",high,BV1AST4zJEg6
椎名立希,么长,么长,phrase_2char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,了这,了这,phrase_2char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,事吗,事吗,phrase_2char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,们走,们走,phrase_2char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,你回,你回,phrase_2char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,全啊,全啊,phrase_2char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,啊灯,啊灯,phrase_2char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,安全,安全,phrase_2char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,就挂,就挂,phrase_2char,1,"""[\""哈？这么就挂了？\""]""","""[\""00:03:55.000\""]""",high,BV1AST4zJEg6
椎名立希,意安,意安,phrase_2char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,我们,我们,phrase_2char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,我送,我送,phrase_2char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,挂了,挂了,phrase_2char,1,"""[\""哈？这么就挂了？\""]""","""[\""00:03:55.000\""]""",high,BV1AST4zJEg6
椎名立希,时间,时间,phrase_2char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,没事,没事,phrase_2char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,注意,注意,phrase_2char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,灯等,灯等,phrase_2char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,的没,的没,phrase_2char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,等了,等了,phrase_2char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,走吧,走吧,phrase_2char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,送你,送你,phrase_2char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,长时,长时,phrase_2char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,么就挂,么就挂,phrase_3char,1,"""[\""哈？这么就挂了？\""]""","""[\""00:03:55.000\""]""",high,BV1AST4zJEg6
椎名立希,么长时,么长时,phrase_3char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,了这么,了这么,phrase_3char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,们走吧,们走吧,phrase_3char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,你真的,你真的,phrase_3char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,全啊灯,全啊灯,phrase_3char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,安全啊,安全啊,phrase_3char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,就挂了,就挂了,phrase_3char,1,"""[\""哈？这么就挂了？\""]""","""[\""00:03:55.000\""]""",high,BV1AST4zJEg6
椎名立希,意安全,意安全,phrase_3char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,我们走,我们走,phrase_3char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,我送你,我送你,phrase_3char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,没事吗,没事吗,phrase_3char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,注意安,注意安,phrase_3char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,灯等了,灯等了,phrase_3char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,的没事,的没事,phrase_3char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,真的没,真的没,phrase_3char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,等了这,等了这,phrase_3char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,让灯等,让灯等,phrase_3char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,这么就,这么就,phrase_3char,1,"""[\""哈？这么就挂了？\""]""","""[\""00:03:55.000\""]""",high,BV1AST4zJEg6
椎名立希,这么长,这么长,phrase_3char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,送你回,送你回,phrase_3char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,长时间,长时间,phrase_3char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,么就挂了,么就挂了,phrase_4char,1,"""[\""哈？这么就挂了？\""]""","""[\""00:03:55.000\""]""",high,BV1AST4zJEg6
椎名立希,么长时间,么长时间,phrase_4char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,了这么长,了这么长,phrase_4char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,你真的没,你真的没,phrase_4char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,安全啊灯,安全啊灯,phrase_4char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,意安全啊,意安全啊,phrase_4char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,我们走吧,我们走吧,phrase_4char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,我送你回,我送你回,phrase_4char,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,注意安全,注意安全,phrase_4char,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,灯你真的,灯你真的,phrase_4char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,灯等了这,灯等了这,phrase_4char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,的没事吗,的没事吗,phrase_4char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,真的没事,真的没事,phrase_4char,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,等了这么,等了这么,phrase_4char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,让灯等了,让灯等了,phrase_4char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,这么就挂,这么就挂,phrase_4char,1,"""[\""哈？这么就挂了？\""]""","""[\""00:03:55.000\""]""",high,BV1AST4zJEg6
椎名立希,这么长时,这么长时,phrase_4char,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,吧,吧,sentence_end,1,"""[\""好吧\""]""","""[\""00:05:14.000\""]""",high,BV1AST4zJEg6
椎名立希,！,,sentence_end,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,事,事,word,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,们,们,word,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,全,全,word,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,吗,吗,word,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,啊,啊,word,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,回,回,word,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,安,安,word,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,就,就,word,1,"""[\""哈？这么就挂了？\""]""","""[\""00:03:55.000\""]""",high,BV1AST4zJEg6
椎名立希,意,意,word,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,挂,挂,word,1,"""[\""哈？这么就挂了？\""]""","""[\""00:03:55.000\""]""",high,BV1AST4zJEg6
椎名立希,时,时,word,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,没,没,word,1,"""[\""哈？真的假的，不过灯你真的没事吗？\""]""","""[\""00:05:05.000\""]""",high,BV1AST4zJEg6
椎名立希,注,注,word,1,"""[\""好吧，注意安全啊灯\""]""","""[\""00:05:15.000\""]""",high,BV1AST4zJEg6
椎名立希,等,等,word,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,走,走,word,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,送,送,word,1,"""[\""灯….我们走吧，我，我送你回\""]""","""[\""00:04:11.000\""]""",high,BV1AST4zJEg6
椎名立希,长,长,word,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,间,间,word,1,"""[\""这家伙竟敢无视灯！让灯等了这么长时间！\""]""","""[\""00:04:05.000\""]""",high,BV1AST4zJEg6
椎名立希,那,那,word,5,"""[\""那\"", \""那我去预约练习室\"", \""那我去预约练习室，Tomori，Anon，今天来Ring集合\""]""","""[\""00:07:00.000\"", \""00:07:01.000\"", \""00:07:04.000\"", \""00:10:10.000\"", \""00:10:11.000\""]""",high,BV1C7YjzDEvr
椎名立希,下,下,word,4,"""[\""下\"", \""下午好，Tomg\"", \""下午好，Tomori\""]""","""[\""00:07:44.000\"", \""00:07:45.000\"", \""00:07:46.000\"", \""00:07:52.000\""]""",high,BV1C7YjzDEvr
