character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
长崎素世,爱,爱,word,26,"""[\""爱音\"", \""但是爱音·……·濒死时的表情\"", \""但是爱音……濒死时的表情好可爱\""]""","""[\""00:00:01.000\"", \""00:00:34.000\"", \""00:00:36.000\"", \""00:00:36.000\"", \""00:01:04.000\""]""",high,BV1AST4zJEg6
长崎素世,我,我,word,23,"""[\""我不是故意的·.·.你看看我啊\"", \""看看我好不好··以后\"", \""看看我好不好·以后你拿什么当安全词都行！\""]""","""[\""00:00:05.000\"", \""00:00:05.000\"", \""00:00:11.000\"", \""00:00:12.000\"", \""00:00:17.000\""]""",high,BV1AST4zJEg6
长崎素世,爱音,爱音,phrase_2char,21,"""[\""爱音\"", \""但是爱音·……·濒死时的表情\"", \""但是爱音……濒死时的表情好可爱\""]""","""[\""00:00:01.000\"", \""00:00:34.000\"", \""00:00:36.000\"", \""00:01:04.000\"", \""00:01:05.000\""]""",high,BV1AST4zJEg6
长崎素世,音,音,word,21,"""[\""爱音\"", \""但是爱音·……·濒死时的表情\"", \""但是爱音……濒死时的表情好可爱\""]""","""[\""00:00:01.000\"", \""00:00:34.000\"", \""00:00:36.000\"", \""00:01:04.000\"", \""00:01:05.000\""]""",high,BV1AST4zJEg6
长崎素世,你,你,word,15,"""[\""我不是故意的·.·.你看看我啊\"", \""看看我好不好·以后你拿什么当安全词都行！\"", \""口我都答应你\""]""","""[\""00:00:05.000\"", \""00:00:12.000\"", \""00:00:17.000\"", \""00:00:19.000\"", \""00:01:04.000\""]""",high,BV1AST4zJEg6
长崎素世,不,不,word,12,"""[\""我不是故意的·.·.你看看我啊\"", \""看看我好不好··以后\"", \""看看我好不好·以后你拿什么当安全词都行！\""]""","""[\""00:00:05.000\"", \""00:00:11.000\"", \""00:00:12.000\"", \""00:03:32.000\"", \""00:03:32.000\""]""",high,BV1AST4zJEg6
长崎素世,哈,哈,word,10,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:44.000\"", \""00:03:45.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,好,好,word,10,"""[\""看看我好不好··以后\"", \""看看我好不好·以后你拿什么当安全词都行！\"", \""但是爱音……濒死时的表情好可爱\""]""","""[\""00:00:11.000\"", \""00:00:11.000\"", \""00:00:12.000\"", \""00:00:12.000\"", \""00:00:36.000\""]""",high,BV1AST4zJEg6
长崎素世,了,了,word,8,"""[\""我都答应你·……我错了\"", \""爱音，你做到了一切\"", \""爱音，你照亮了我的世界\""]""","""[\""00:00:19.000\"", \""00:01:22.000\"", \""00:01:25.000\"", \""00:03:44.000\"", \""00:03:45.000\""]""",high,BV1AST4zJEg6
长崎素世,别,别,word,8,"""[\""[无法识别]\"", \""别害怕\""]""","""[\""00:01:06.000\"", \""00:01:10.000\"", \""00:01:13.000\"", \""00:04:30.000\"", \""00:04:43.000\""]""",high,BV1AST4zJEg6
长崎素世,的,的,word,8,"""[\""我不是故意的·.·.你看看我啊\"", \""但是爱音·……·濒死时的表情\"", \""但是爱音……濒死时的表情好可爱\""]""","""[\""00:00:05.000\"", \""00:00:34.000\"", \""00:00:36.000\"", \""00:01:05.000\"", \""00:01:12.000\""]""",high,BV1AST4zJEg6
长崎素世,无法,无法,phrase_2char,7,"""[\""[无法识别]\""]""","""[\""00:01:06.000\"", \""00:01:10.000\"", \""00:01:13.000\"", \""00:04:30.000\"", \""00:04:43.000\""]""",high,BV1AST4zJEg6
长崎素世,法识,法识,phrase_2char,7,"""[\""[无法识别]\""]""","""[\""00:01:06.000\"", \""00:01:10.000\"", \""00:01:13.000\"", \""00:04:30.000\"", \""00:04:43.000\""]""",high,BV1AST4zJEg6
长崎素世,识别,识别,phrase_2char,7,"""[\""[无法识别]\""]""","""[\""00:01:06.000\"", \""00:01:10.000\"", \""00:01:13.000\"", \""00:04:30.000\"", \""00:04:43.000\""]""",high,BV1AST4zJEg6
长崎素世,无法识,无法识,phrase_3char,7,"""[\""[无法识别]\""]""","""[\""00:01:06.000\"", \""00:01:10.000\"", \""00:01:13.000\"", \""00:04:30.000\"", \""00:04:43.000\""]""",high,BV1AST4zJEg6
长崎素世,法识别,法识别,phrase_3char,7,"""[\""[无法识别]\""]""","""[\""00:01:06.000\"", \""00:01:10.000\"", \""00:01:13.000\"", \""00:04:30.000\"", \""00:04:43.000\""]""",high,BV1AST4zJEg6
长崎素世,无法识别,无法识别,phrase_4char,7,"""[\""[无法识别]\""]""","""[\""00:01:06.000\"", \""00:01:10.000\"", \""00:01:13.000\"", \""00:04:30.000\"", \""00:04:43.000\""]""",high,BV1AST4zJEg6
长崎素世,无,无,word,7,"""[\""[无法识别]\""]""","""[\""00:01:06.000\"", \""00:01:10.000\"", \""00:01:13.000\"", \""00:04:30.000\"", \""00:04:43.000\""]""",high,BV1AST4zJEg6
长崎素世,法,法,word,7,"""[\""[无法识别]\""]""","""[\""00:01:06.000\"", \""00:01:10.000\"", \""00:01:13.000\"", \""00:04:30.000\"", \""00:04:43.000\""]""",high,BV1AST4zJEg6
长崎素世,看,看,word,7,"""[\""我不是故意的·.·.你看看我啊\"", \""看看我好不好··以后\"", \""看看我好不好·以后你拿什么当安全词都行！\""]""","""[\""00:00:05.000\"", \""00:00:05.000\"", \""00:00:11.000\"", \""00:00:11.000\"", \""00:00:12.000\""]""",high,BV1AST4zJEg6
长崎素世,识,识,word,7,"""[\""[无法识别]\""]""","""[\""00:01:06.000\"", \""00:01:10.000\"", \""00:01:13.000\"", \""00:04:30.000\"", \""00:04:43.000\""]""",high,BV1AST4zJEg6
长崎素世,么,么,word,6,"""[\""看看我好不好·以后你拿什么当安全词都行！\"", \""啊！灯？你怎么\"", \""哈，为什么.我也想\""]""","""[\""00:00:12.000\"", \""00:06:26.000\"", \""00:07:40.000\"", \""00:07:41.000\"", \""00:07:41.000\""]""",high,BV1AST4zJEg6
长崎素世,也,也,word,6,"""[\""爱音，其实AnonTokyo这个名字也挺好\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\"", \""哈，为什么.我也想\""]""","""[\""00:01:07.000\"", \""00:03:46.000\"", \""00:07:40.000\"", \""00:07:41.000\"", \""00:08:29.000\""]""",high,BV1AST4zJEg6
长崎素世,是,是,word,6,"""[\""我不是故意的·.·.你看看我啊\"", \""但是爱音·……·濒死时的表情\"", \""但是爱音……濒死时的表情好可爱\""]""","""[\""00:00:05.000\"", \""00:00:34.000\"", \""00:00:36.000\"", \""00:03:44.000\"", \""00:03:45.000\""]""",high,BV1AST4zJEg6
长崎素世,什么,什么,phrase_2char,5,"""[\""看看我好不好·以后你拿什么当安全词都行！\"", \""哈，为什么.我也想\"", \""哈，为什么…·我也想问我为什么\""]""","""[\""00:00:12.000\"", \""00:07:40.000\"", \""00:07:41.000\"", \""00:07:41.000\"", \""00:07:55.000\""]""",high,BV1AST4zJEg6
长崎素世,什,什,word,5,"""[\""看看我好不好·以后你拿什么当安全词都行！\"", \""哈，为什么.我也想\"", \""哈，为什么…·我也想问我为什么\""]""","""[\""00:00:12.000\"", \""00:07:40.000\"", \""00:07:41.000\"", \""00:07:41.000\"", \""00:07:55.000\""]""",high,BV1AST4zJEg6
长崎素世,应,应,word,5,"""[\""口我都答应你\"", \""我都答应你·……我错了\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定\""]""","""[\""00:00:17.000\"", \""00:00:19.000\"", \""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,吧,吧,filler,4,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\"", \""00:08:39.000\""]""",high,BV1AST4zJEg6
长崎素世,为什,为什,phrase_2char,4,"""[\""哈，为什么.我也想\"", \""哈，为什么…·我也想问我为什么\"", \""没有为什么\""]""","""[\""00:07:40.000\"", \""00:07:41.000\"", \""00:07:41.000\"", \""00:07:55.000\""]""",high,BV1AST4zJEg6
长崎素世,哈哈,哈哈,phrase_2char,4,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\"", \""00:08:24.000\""]""",high,BV1AST4zJEg6
长崎素世,为什么,为什么,phrase_3char,4,"""[\""哈，为什么.我也想\"", \""哈，为什么…·我也想问我为什么\"", \""没有为什么\""]""","""[\""00:07:40.000\"", \""00:07:41.000\"", \""00:07:41.000\"", \""00:07:55.000\""]""",high,BV1AST4zJEg6
长崎素世,为,为,word,4,"""[\""哈，为什么.我也想\"", \""哈，为什么…·我也想问我为什么\"", \""没有为什么\""]""","""[\""00:07:40.000\"", \""00:07:41.000\"", \""00:07:41.000\"", \""00:07:55.000\""]""",high,BV1AST4zJEg6
长崎素世,吧,吧,word,4,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\"", \""00:08:39.000\""]""",high,BV1AST4zJEg6
长崎素世,呢,呢,word,4,"""[\""抱歉呢，爱音身体有些不舒服，我们两个今天就都不\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\"", \""你也很贪心呢。和爱\""]""","""[\""00:03:32.000\"", \""00:03:46.000\"", \""00:08:29.000\"", \""00:08:30.000\""]""",high,BV1AST4zJEg6
长崎素世,很,很,word,4,"""[\""素世，很累·很冷\"", \""你也很贪心呢。和爱\"", \""你也很贪心呢。和爱音一样··.啊！\""]""","""[\""00:03:43.000\"", \""00:03:43.000\"", \""00:08:29.000\"", \""00:08:30.000\""]""",high,BV1AST4zJEg6
长崎素世,灯,灯,word,4,"""[\""啊！灯？你怎么\"", \""灯\"", \""灯……唔！\""]""","""[\""00:06:26.000\"", \""00:06:53.000\"", \""00:08:11.000\"", \""00:08:24.000\""]""",high,BV1AST4zJEg6
长崎素世,照,照,word,4,"""[\""爱音，你照亮了我的世界\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\""]""","""[\""00:01:25.000\"", \""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,累,累,word,4,"""[\""素世，很累·很冷\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\""]""","""[\""00:03:43.000\"", \""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,都,都,word,4,"""[\""看看我好不好·以后你拿什么当安全词都行！\"", \""口我都答应你\"", \""我都答应你·……我错了\""]""","""[\""00:00:12.000\"", \""00:00:17.000\"", \""00:00:19.000\"", \""00:03:32.000\""]""",high,BV1AST4zJEg6
长崎素世,啊,啊,filler,3,"""[\""我不是故意的·.·.你看看我啊\"", \""啊！灯？你怎么\"", \""你也很贪心呢。和爱音一样··.啊！\""]""","""[\""00:00:05.000\"", \""00:06:26.000\"", \""00:08:30.000\""]""",high,BV1AST4zJEg6
长崎素世,为什么,为什么,fixed_pattern,3,"""[\""哈，为什么.我也想\"", \""哈，为什么…·我也想问我为什么\"", \""没有为什么\""]""","""[\""00:07:40.000\"", \""00:07:41.000\"", \""00:07:55.000\""]""",high,BV1AST4zJEg6
长崎素世,不定,不定,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,且说,且说,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,了吧,了吧,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,太累,太累,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,应该,应该,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,感觉,感觉,phrase_2char,3,"""[\""爱音，第一次看见你的时候我就感觉你好可爱\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:01:12.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,我的,我的,phrase_2char,3,"""[\""爱音，你照亮了我的世界\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:01:25.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,是照,是照,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,照顾,照顾,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,看我,看我,phrase_2char,3,"""[\""我不是故意的·.·.你看看我啊\"", \""看看我好不好··以后\"", \""看看我好不好·以后你拿什么当安全词都行！\""]""","""[\""00:00:05.000\"", \""00:00:11.000\"", \""00:00:12.000\""]""",high,BV1AST4zJEg6
长崎素世,看看,看看,phrase_2char,3,"""[\""我不是故意的·.·.你看看我啊\"", \""看看我好不好··以后\"", \""看看我好不好·以后你拿什么当安全词都行！\""]""","""[\""00:00:05.000\"", \""00:00:11.000\"", \""00:00:12.000\""]""",high,BV1AST4zJEg6
长崎素世,累了,累了,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,而且,而且,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,该是,该是,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,说不,说不,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,音太,音太,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,顾爱,顾爱,phrase_2char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,且说不,且说不,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,太累了,太累了,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,应该是,应该是,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,是照顾,是照顾,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,照顾爱,照顾爱,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,爱音太,爱音太,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,看看我,看看我,phrase_3char,3,"""[\""我不是故意的·.·.你看看我啊\"", \""看看我好不好··以后\"", \""看看我好不好·以后你拿什么当安全词都行！\""]""","""[\""00:00:05.000\"", \""00:00:11.000\"", \""00:00:12.000\""]""",high,BV1AST4zJEg6
长崎素世,累了吧,累了吧,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,而且说,而且说,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,该是照,该是照,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,说不定,说不定,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,音太累,音太累,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,顾爱音,顾爱音,phrase_3char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,且说不定,且说不定,phrase_4char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,太累了吧,太累了吧,phrase_4char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,应该是照,应该是照,phrase_4char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,是照顾爱,是照顾爱,phrase_4char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,照顾爱音,照顾爱音,phrase_4char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
长崎素世,爱音太累,爱音太累,phrase_4char,3,"""[\""哈哈，应该是照顾爱音太累了吧，而且说不定\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙\"", \""哈哈，应该是照顾爱音太累了吧，而且说不定被爱音传染了，我感觉我的喉咙好像也有点酸呢。\""]""","""[\""00:03:44.000\"", \""00:03:45.000\"", \""00:03:46.000\""]""",high,BV1AST4zJEg6
